ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
1;MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;6341504714750212585607;
1;WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;392619196;
1;WBTC+cbBTC+hemiBTC ;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;664311679;
1;OGN+OETH ;0xbC1aB4dc01CC2592c79aE207c4B35a71502d51eE;OETH;0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3;113499004904786954;
1;CRV+sdCRV ;0x26F7786de3E6D9Bd37Fcf47BE6F2bC455a21b74A;SDT;0x73968b9a57c6E53d41345FD57a6E6ae27d6CDB2F;1785102286222660453603;
1;OUSD+crvUSD ;0x597fc0589DAa2AF5AB73e65d0Da9dc78CbE82F10;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;42583393387233464539;
1;OUSD+crvUSD ;0x597fc0589DAa2AF5AB73e65d0Da9dc78CbE82F10;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;321232342403072847935;
1;OUSD+USDT ;0x0e0FD7517E9B0E206E5EE8C7dF7348f6f32C3CaF;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;65891972354621644062;
1;OUSD+USDT ;0x0e0FD7517E9B0E206E5EE8C7dF7348f6f32C3CaF;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;345942522587924588448;
1;OUSD+pmUSD ;0x5E54eB89fb1bA7F735C96a45e6641b362009b228;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;35369346207115960457;
1;OUSD+pmUSD ;0x5E54eB89fb1bA7F735C96a45e6641b362009b228;pmUSD;0xC0c17dD08263C16f6b64E772fB9B723Bf1344DdF;433493829495495336087;
1;OUSD+pmUSD ;0x5E54eB89fb1bA7F735C96a45e6641b362009b228;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;433493829495495336087;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;14208353606289761489412;
1;OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;2174495856266954787749;
1;OUSD+USDe ;0x8605C1fDE3Bed25b4cdE604daEc1599644629159;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;86149854889180511397;
1;OUSD+USDe ;0x8605C1fDE3Bed25b4cdE604daEc1599644629159;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;697856857395913080972;
1;OUSD+eUSD ;0x7738Ca93E0a122d3e66Bb4e863f1572958F2c150;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;27113919454349777096;
1;OUSD+eUSD ;0x7738Ca93E0a122d3e66Bb4e863f1572958F2c150;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;469493423512183364770;
1;frxUSD+msUSD ;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;636043098;
1;pmUSD+frxUSD ;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;pmUSD;0xC0c17dD08263C16f6b64E772fB9B723Bf1344DdF;12197829991344293735413;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;286551610;
1;iUSD+USDC ;0x1423F745C0eFBB7f9DB9CFaD3403F90D16b10857;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;491277353;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;22197462709185940659384915;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;10075212596;
1;DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;579868350853461113498;
8453;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;USDC;0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913;3431169623;
