ChainId;Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;
8453;base-WETH+superOETHb ;0x92106DCFa053A8283213a062735649cbf0e718A2;CRV;0x8Ee73c484A26e0A5df2Ee2a4960B789967dd0415;3508659803659338036442;
8453;fraxtal-frxUSD+dUSD ;0xAc05cd62ba7874a4e3AdA9F0CCE4A3CD077EEec8;frxUSD;0xe5020A6d073a794B6E7f05678707dE47986Fb0b6;239988942534248023433;
8453;sonic-dUSD+frxUSD ;0xE44DEb242804952dE2C4C4E4405eA23f1eB51c9E;frxUSD;0xe5020A6d073a794B6E7f05678707dE47986Fb0b6;146058811647472755240;
8453;sonic-sdUSD+wstkscUSD ;0xbb7AF3ef4A3A5d57085E2cAeD0e9a2068B13e781;frxUSD;0xe5020A6d073a794B6E7f05678707dE47986Fb0b6;344128915373772406984;
1;OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OETH;0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3;31027359632129603;
1;OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;127536324387624949030;
42161;arbi-crvUSD+WETH+GMAC ;0xDa9A503E67A075AF2c3Ea840256b02891535471A;USDC;0xaf88d065e77c8cC2239327C5EDb3A432268e5831;1597646157;
42161;taiko-sxfrxETH_s+WETH ;0xF347e58166521A6DdCFa4A2Ccbae1f1E93fAe7De;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;100223712528175540620288;
42161;taiko-sxfrxUSD_s+USDC ;0x9bd94Af225D48e8334B5c549f5C90a3C2097E5B0;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;253258596161404036272651;
42161;arbi-USD₮0+EYWA ;0xae0f794Bc4Cad74739354223b167dbD04A3Ac6A5;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;106237135279866073057506;
42161;arbi-lend-crvUSD;0xC1b06b52848fd69D4734983d923e0a0101111e21;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;86185494568985018022839;
42161;sonic-CrossCurve Stab… ;0xd8e309F20605E0eE8486c26957f95DBdAe99F913;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;106237135279866073057506;
42161;sonic-CrossCurve Stab… ;0x14D744a05b0aD905eBd4aB7727B6039855084fcb;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;106237135279866073057506;
42161;sonic-CrossCurve WETH… ;0xB7cBE208F7568a62544923Af52b455d261c58c4e;EYWA;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;106237135279866073057506;
1;OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;13374435705121009030558;
1;scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;USDaf;0x9Cf12ccd6020b6888e4D4C4e4c7AcA33c1eB91f8;278136273346186726534;
1;scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;4301076391951367975388;
1;scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;2150538195975683987694;
1;VSP+WETH ;0xB3C33ba734EA2698c509d2498BABc75b3608b735;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;472294223;
1;msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;10994100280;
1;msETH+OETH ;0x8C84B88562cED07F84aF488CC45d434186d07B6e;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;937773234;
1;msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;5177116005;
1;deUSD+USDC ;0x4C1533350dfAaE6c55604160A5F70aD84A108b48;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;580896638;
1;uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1476428301972212647630;
1;uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;471387241614676837567;
1;MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;23445445011551963632225452;
1;DOLA+DBR+INV ;0x5ccDe4BEC0F4006c3826b51EDF0D227D12EA33FA;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;642833255229279851224;
1;lend-crvUSD;0xA21043Df8d25DC876F38Bc5C7e54285F3e1a936b;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;1259181101109810041342;
1;sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;4304568363;
1;USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;12273524680504782671251;
1;frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;1485261528700527705526;
1;frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;558309808638527564879;
1;ebUSD+USDC ;0xc26f3C4F14e90649260A19896E27674Ba188862e;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;288139821904455836117;
1;sonic-dUSD+frxUSD ;0xE44DEb242804952dE2C4C4E4405eA23f1eB51c9E;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;54772054367802208047;
